"entrez","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol"
"51514",1857.6233259154133,-0.9366850948161908,0.17584913916409534,2.5462374395987645e-8,1.4828296644774473e-7,"DTL"
"100302692",2140.2854063877444,1.0004850235231946,0.18957550350383923,2.6004399417886584e-8,1.5138694447649906e-7,"FTX"
"100874362",61.84360635683148,1.3780344183858027,0.26343297723717785,2.6056555387374246e-8,1.5163794134526052e-7,"HOXB-AS1"
"65220",361.63543375981664,-1.1439632946886382,0.21833330514890636,2.607746642560736e-8,1.5169986212254824e-7,"NADK"
"84759",230.91341729406594,0.9664364262924097,0.1803747449116566,2.6085285139603457e-8,1.5169986212254824e-7,"PCGF1"
"684",1311.3929771868861,0.6257683477665906,0.11481460289144531,2.6179093280238775e-8,1.5219263518064636e-7,"BST2"
"5230",46024.39197948671,1.3840349695907244,0.27085638359222275,2.624517619508281e-8,1.5252394149131285e-7,"PGK1"
"7716",1460.9355258681353,-0.7151863893370948,0.13187147179138517,2.637450681435163e-8,1.5322245524430397e-7,"VEZF1"
"7274",54.09446795249707,-1.4819096574161033,0.2837131191389503,2.6507550421548916e-8,1.5394204836226398e-7,"TTPA"
"784",207.1879431790456,1.0886782243048858,0.2053024616843756,2.6846727572650442e-8,1.558578452227391e-7,"CACNB3"
"83695",205.72018948817555,-0.8950646967639849,0.16699757472769,2.6882818470546272e-8,1.5601336726228446e-7,"RHNO1"
"5714",1628.3216668896878,0.7464426335773576,0.1376580807238464,2.70890770148162e-8,1.571560012772388e-7,"PSMD8"
"6720",595.473121945531,-0.6763473200669238,0.12428885871679987,2.7164412741838198e-8,1.5753856518191917e-7,"SREBF1"
"100506428",1171.49961601083,1.3092892080294671,0.2542735912847483,2.7201617647489516e-8,1.5769980338185073e-7,"CBR3-AS1"
"90338",1218.2909051848458,1.1405488336010396,0.21852508570285273,2.7219569921414464e-8,1.577493527028208e-7,"ZNF160"
"4799",854.6838777228627,-0.9873848790832799,0.18610358277209835,2.732335257054533e-8,1.582961206608588e-7,"NFX1"
"22981",366.9552159180268,-0.7583169200409612,0.14034139025205333,2.7372212924452076e-8,1.5852443203346347e-7,"NINL"
"729633",68.25856722952942,1.3320287270903066,0.25389262344800784,2.7396669024196817e-8,1.5861129888637523e-7,"MRS2P2"
"4201",562.3627971933871,1.1057444718143714,0.21062746582795364,2.751581036778548e-8,1.592460909208068e-7,"MEA1"
"8242",4124.372176473584,0.6323018771218403,0.11578070963413155,2.77211401762945e-8,1.6037908348975902e-7,"KDM5C"
"5713",1688.4926191919199,-0.8048806997362606,0.1491478934786656,2.7939128931395587e-8,1.6158450704736787e-7,"PSMD7"
"10469",589.5393706351763,-1.0030336526090162,0.18911152131889117,2.807205318336672e-8,1.6229730299601056e-7,"TIMM44"
"152687",118.49869035600396,-1.0467321623091361,0.19709528837802234,2.8172481504507713e-8,1.62821798688354e-7,"ZNF595"
"10208",607.4591196282115,0.7481576844717696,0.1383133945101761,2.8251774629473184e-8,1.6322382503807244e-7,"USPL1"
"729603",421.1138492075838,0.8817642857655746,0.16495526877891467,2.9012000082495588e-8,1.6755828697782918e-7,"CHP1P2"
"54995",98.23053113872075,-1.1666361691430094,0.22142589225335702,2.904534473107057e-8,1.6769312283287973e-7,"OXSM"
"55809",199.88101019048966,-1.0626690138758532,0.20144048132154946,2.910752036993792e-8,1.6799426415849923e-7,"TRERF1"
"79098",35.117035467067296,1.8333478040021711,0.35629489893307853,2.914877201018491e-8,1.6817447683344388e-7,"C1orf116"
"30008",273.65081926215254,1.2159110727525657,0.23361858128774202,2.9388712295743992e-8,1.6950050984326624e-7,"EFEMP2"
"7376",121.89063689092276,-1.2995964772953563,0.2502595597464067,2.956401272112336e-8,1.7045294649662462e-7,"NR1H2"
"11282",359.39853704889435,-1.3433597495339427,0.2619242710165149,2.986595719595246e-8,1.721346508902112e-7,"MGAT4B"
"9887",2052.1118318673925,0.6160335581427442,0.1131692998813234,2.996191019263087e-8,1.7262836061518548e-7,"SMG7"
"56970",433.85073286580035,-0.9197858915428813,0.17240645437972493,3.0039239227752113e-8,1.7301446439830306e-7,"ATXN7L3"
"100507032",155.9239881706251,-1.8059319931619204,0.35152929582755366,3.010655344433383e-8,1.732453073747072e-7,"TMCC1-DT"
"3309",3399.1693915683486,1.1796351161908374,0.2241851182225473,3.0104766867122764e-8,1.732453073747072e-7,"HSPA5"
"54887",952.4420542854766,-0.6364857687198084,0.1172223450295866,3.0110307118845186e-8,1.732453073747072e-7,"BLTP3A"
"150737",68.5487920286923,-1.6416674564795435,0.3218281218423861,3.0182088060346234e-8,1.7353924612551493e-7,"IFT70B"
"831",1391.951843341168,0.6730132048675712,0.12415849602155295,3.0181138859390835e-8,1.7353924612551493e-7,"CAST"
"2009",631.5180413230787,-0.969821025595593,0.18316024635930053,3.035886519860503e-8,1.7449584890712936e-7,"EML1"
"23475",825.335307070932,0.7984750955820159,0.14838190621696293,3.052329137592875e-8,1.7538083006408942e-7,"QPRT"
"65110",459.92862652128497,-0.7668473709542546,0.14165343774448724,3.07771264651215e-8,1.7677875516199239e-7,"UPF3A"
"51728",343.9427266036416,-1.2944486219784677,0.25216981324923743,3.083183218684629e-8,1.7703234831831084e-7,"POLR3K"
"8535",637.1229393611698,-0.6458168739529793,0.11911060271718785,3.112200322823968e-8,1.786373162710595e-7,"CBX4"
"4500",22.275342120969604,3.0143544804085067,0.6024691735473214,3.119360343010965e-8,1.7898703959281527e-7,"MT1L"
"9097",2475.915845143204,-1.221328031409654,0.23750256755005347,3.146873278296697e-8,1.8050396246098565e-7,"USP14"
"26059",75.88823956294598,1.4380280765002855,0.2795470022628061,3.1635659292952625e-8,1.813994111662911e-7,"ERC2"
"27434",310.11810949950524,0.7598708956463947,0.14076070399459692,3.180225953522524e-8,1.8229237762296573e-7,"POLM"
"23187",310.1992377116148,-0.7775170651464696,0.14456518615708772,3.1887901176461936e-8,1.8272083311637157e-7,"PHLDB1"
"6992",604.0537331021237,0.6370692171584578,0.11730072615174782,3.209968935309237e-8,1.8386395599157047e-7,"PPP1R11"
"7884",1249.1097654024181,-0.9379288215080486,0.1772900016922949,3.210932071901442e-8,1.8386395599157047e-7,"SLBP"
"25793",2543.4932702416377,0.9544004085465322,0.18065307204734718,3.22344345060041e-8,1.8451738414153608e-7,"FBXO7"
"286467",123.66286554267872,1.2982551239181284,0.248474941700571,3.2269403459715494e-8,1.8465453252348969e-7,"FIRRE"
"10625",2231.498542748011,-0.7419938699195788,0.1375883320080788,3.229201012367247e-8,1.8472087100758342e-7,"IVNS1ABP"
"26817",580.4242502748551,1.4460283383683254,0.2859987135713916,3.2696528778076227e-8,1.8697108103167217e-7,"SNORD34"
"127703",183.28627293101815,-1.6182592477840345,0.3200040251486646,3.314198096688357e-8,1.8945375077592749e-7,"C1orf216"
"25824",1735.375362855738,0.9272612956568562,0.17625208183649704,3.3512537126896056e-8,1.9150673686279408e-7,"PRDX5"
"399947",177.84453648547344,-0.887228024113361,0.16626701592547213,3.369568040464206e-8,1.924877219845561e-7,"C11orf87"
"214",89.39938278601524,-1.2063901739411687,0.23052531479442473,3.377479500054334e-8,1.9285381267249804e-7,"ALCAM"
"54795",103.65090883317964,1.4508887012921832,0.28119966193957147,3.378276303552344e-8,1.9285381267249804e-7,"TRPM4"
"3418",2287.9470794903236,0.6495633491894846,0.12007447278038064,3.392141351289168e-8,1.9351685577742434e-7,"IDH2"
"388552",60.20310140667908,-1.2610137955731648,0.24129609711882524,3.3921986405057687e-8,1.9351685577742434e-7,"BLOC1S3"
"80055",1074.4661050912678,0.8810108785480154,0.165354460409051,3.3986277411653145e-8,1.938176962761804e-7,"PGAP1"
"84254",118.7681994230378,-1.419182876063157,0.27508105496653185,3.412463345499171e-8,1.9454056842526204e-7,"CAMKK1"
"2230",319.764104916265,-0.8688674913636734,0.1629703558226983,3.438616745974338e-8,1.9596493395678424e-7,"FDX1"
"57794",203.92734144737705,-0.9667990226406544,0.1826617165301956,3.4402260767738033e-8,1.9599005353142064e-7,"SUGP1"
"3281",2292.134646916435,0.7780569285473236,0.145540399617211,3.451998627018507e-8,1.9652722665429192e-7,"HSBP1"
"54522",236.77285922222,-1.0977936519078715,0.21007049661703672,3.4508326914600936e-8,1.9652722665429192e-7,"ANKRD16"
"204010",227.14734737120287,1.1836252071813906,0.22585438547451983,3.454897102847086e-8,1.9662549782474156e-7,"RPSAP52"
"1063",9409.786669778889,-0.6711508381402976,0.12435698905706612,3.470524693247323e-8,1.9744789740550917e-7,"CENPF"
"4256",42.105715959126144,1.5812303811075243,0.3071599808625978,3.5037551483042685e-8,1.9925795327619493e-7,"MGP"
"92369",32.15779889745382,-1.7736150358267915,0.34508187869220913,3.504715968070445e-8,1.9925795327619493e-7,"SPSB4"
"51087",130.86862488544463,1.2829909674331856,0.24756316406035325,3.5086916549541816e-8,1.994163891456846e-7,"YBX2"
"6095",646.8953577959685,0.8548789384560946,0.1603874176550098,3.534141228823467e-8,2.0079477198450942e-7,"RORA"
"25923",416.83152303087445,-0.9481816997566864,0.1799000832698055,3.5774909882978175e-8,2.0318888877660345e-7,"ATL3"
"2647",263.11186293696716,1.1126926803368309,0.21248631951679417,3.593946260343194e-8,2.0405438956830076e-7,"BLOC1S1"
"1955",654.1645290135648,-0.7077293281972427,0.13144008897804715,3.598471917583752e-8,2.0424220305148796e-7,"MEGF9"
"285359",154.11203057879118,-0.9912321948529828,0.18744098157805053,3.60447232223233e-8,2.045135649136693e-7,"PDCL3P4"
"10579",233.7327786507252,-0.893619587569512,0.16799195978690695,3.625091527383141e-8,2.056139164601625e-7,"TACC2"
"10564",1242.9040846173823,-0.7129713747076638,0.13156511192455655,3.6269314548068784e-8,2.056487300879681e-7,"ARFGEF2"
"83538",60.02672164795825,-1.4131018723509037,0.27302747909283503,3.776620832554655e-8,2.1406382089762306e-7,"ODAD4"
"57827",69.63022843811063,-1.3974333632886984,0.27152560334979925,3.782147104786293e-8,2.1430463257255306e-7,"C6orf47"
"57512",127.80938349140342,-1.0529587206498245,0.20038414759901316,3.792569179923042e-8,2.148225946831113e-7,"GPR158"
"29123",1239.9917854089422,-1.0125468331289336,0.19350017286395038,3.7955949948719365e-8,2.1492140193785322e-7,"ANKRD11"
"51077",748.0331109069198,-1.0050425518812913,0.19182771686418537,3.8325950285318276e-8,2.1694324609698215e-7,"FCF1"
"4247",347.9086421995024,-1.0786646077500095,0.2058501685285323,3.839333483137244e-8,2.1725135350599816e-7,"MGAT2"
"26780",192.96926905314996,1.1457470281671862,0.21894335604214732,3.8592907733670703e-8,2.1830699781083474e-7,"SNORA68"
"100874058",90.38503900843155,-1.2040794231649745,0.23081719616000418,3.877828937989255e-8,2.1928168222507008e-7,"COX10-DT"
"3151",8294.9986877749,0.804591725809937,0.15127740265822703,3.9351255174486773e-8,2.2244666389837956e-7,"HMGN2"
"55661",563.0796196149769,-0.7611277910722621,0.1421648450746217,3.949470946261496e-8,2.231823676236449e-7,"DDX27"
"90024",79.1697399813814,1.1309682046649108,0.21628051368894802,3.96616145514096e-8,2.240500502715533e-7,"FLJ20021"
"441081",409.3672981801191,1.0323287661203715,0.19640857737573209,3.993131897960762e-8,2.2549767068214779e-7,"LOC441081"
"133957",369.0279976642245,0.8711440261224523,0.16423677283148955,3.995669555470941e-8,2.2556502788407477e-7,"CCDC127"
"55341",437.33527027409986,-0.7904866344219766,0.1480558239071332,4.0228177862091044e-8,2.27021197544748e-7,"LSG1"
"9063",2760.394929118428,0.7308626499246631,0.13675460504882023,4.045090853853975e-8,2.2820135822683775e-7,"PIAS2"
"11135",382.5861373471796,-0.9617428381036108,0.18352280211448568,4.059043306275927e-8,2.2883453557263814e-7,"CDC42EP1"
"360132",1200.1641693811728,0.8035022044546354,0.15128938002541822,4.058495174185559e-8,2.2883453557263814e-7,"FKBP9P1"
"100093630",1712.239292175016,0.889616409918733,0.16884738189362303,4.0723269000337255e-8,2.2942917960149697e-7,"SNHG8"
"206358",199.39964606408896,-0.8855218777537339,0.16734587763836203,4.0721519180836215e-8,2.2942917960149697e-7,"SLC36A1"
"10152",3630.8205522244575,0.6053415692917906,0.11246016728739251,4.0780692711838185e-8,2.2967554673033917e-7,"ABI2"
"7334",2091.1672496321116,-0.7865072229137383,0.149061270326978,4.093749727017035e-8,2.304812702971793e-7,"UBE2N"
"4176",5680.956113570701,-0.6725613858700987,0.12524842927526258,4.138920313149658e-8,2.3294621306089283e-7,"MCM7"
"2539",1199.9697352836752,0.696780718797123,0.13028610060550375,4.1588987744667105e-8,2.3399211756241418e-7,"G6PD"
"122553",487.17181310196895,-0.9278277046081632,0.17653323372337057,4.172316099659805e-8,2.3466829518274395e-7,"TRAPPC6B"
"79084",216.6636348272031,-1.433101936389426,0.2859322632674954,4.212242642594768e-8,2.3683450754810406e-7,"WDR77"
"7727",125.80320533527008,-1.143661715913082,0.22007960838834245,4.2195163448263055e-8,2.371639682822614e-7,"ZNF174"
"441425",111.789754292442,1.0422518119122017,0.1988924431406305,4.246192512494418e-8,2.3858338633017213e-7,"ANKRD20A3P"
"1478",472.5848850251881,-0.7639218035453678,0.14279908617994583,4.254104456439242e-8,2.3894788996449754e-7,"CSTF2"
"9646",745.0290275119279,-1.270450109315732,0.25072225463185616,4.319157091771159e-8,2.425205984037023e-7,"CTR9"
"441272",103.85421756692975,-1.4162391437681003,0.2768569897257075,4.365409030221101e-8,2.450356099560519e-7,"SPDYE3"
"4928",1774.3715822507913,-0.6651329661515604,0.12417933618052396,4.375551620973297e-8,2.455227560621082e-7,"NUP98"
"51507",1864.541272201484,0.7020289422472683,0.13128950214849114,4.398055939199688e-8,2.467029906764454e-7,"RTF2"
"10868",178.5800012770512,-0.974033075855475,0.18587900312427033,4.415570786137827e-8,2.4760265203979817e-7,"USP20"
"55208",174.4623940764463,-1.0020275716207174,0.19140807989422592,4.434886969832472e-8,2.4855715240164184e-7,"DCUN1D2"
"653333",109.5181553359097,-1.7018651128599545,0.34385028525740235,4.435556624958943e-8,2.4855715240164184e-7,"FAM86B2"
"1399",3148.838001864861,0.5707672313649967,0.10588218135341158,4.448474796907105e-8,2.4919779323221765e-7,"CRKL"
"255027",110.75817719866437,-1.2711371697047091,0.2479135023652706,4.4664931012194705e-8,2.5012361366829036e-7,"MPV17L"
"63932",519.2664795563087,-0.6301417958624532,0.11808873690540535,4.476626648684268e-8,2.5060741706185764e-7,"STEEP1"
"26773",291.1333035973499,0.971138680953283,0.1847963011491711,4.495244845571709e-8,2.5156572088731636e-7,"SNORD4A"
"6558",643.4697361718818,-0.7369221650599982,0.13820242212248454,4.523981717270507e-8,2.530894641829918e-7,"SLC12A2"
"30062",41.54526162893673,1.7685701892145538,0.3493823426498034,4.539603878354529e-8,2.5387874707489884e-7,"RAX"
"56339",942.6334261539326,-0.7311479257031149,0.13759008197604564,4.5651282517182846e-8,2.552211034593969e-7,"METTL3"
"54625",1146.4828750883485,-0.7008248357839815,0.13128713577303167,4.5859083559476614e-8,2.562974173473981e-7,"PARP14"
"376412",59.013044373861085,1.5566561561806467,0.3053282744247874,4.621394136364634e-8,2.581946117758416e-7,"RNF126P1"
"132299",2282.0596107742826,0.9347429922355464,0.17811890806432423,4.643403037979343e-8,2.593378479953031e-7,"OCIAD2"
"57634",2075.500928773244,-0.744251327699317,0.14015256875160173,4.768966429990291e-8,2.6626200054526354e-7,"EP400"
"56683",955.3031396026471,-0.8934883656883246,0.16979718141625985,4.805379367321071e-8,2.6820573294079533e-7,"CFAP298"
"8773",543.9554331679132,-0.9950872255634986,0.19132519366068967,4.814982200155291e-8,2.686523002694762e-7,"SNAP23"
"23220",88.64303350025065,-1.4568482913797665,0.2883881938679732,4.841662019382517e-8,2.6997498098398726e-7,"DTX4"
"9343",2829.6181637455916,-0.7582762454678237,0.14314359063513438,4.841907600762185e-8,2.6997498098398726e-7,"EFTUD2"
"9686",3759.500657088487,0.8176936051624869,0.15486872910540528,4.852966097426369e-8,2.705016529944668e-7,"VGLL4"
"92255",155.39269900100135,-0.9128033681204148,0.1736563838345039,4.868856712734021e-8,2.7129722520257475e-7,"LMBRD2"
"4695",723.2057135358236,0.8393910532087295,0.15922748358123603,4.8958911937411624e-8,2.727130093039747e-7,"NDUFA2"
"7182",1159.323416861154,-0.6384438462904831,0.11941158230784238,4.9236995682181894e-8,2.74170946740224e-7,"NR2C2"
"84984",37.045841851817876,-1.5813627201246818,0.3100725313341495,4.9296723385902244e-8,2.744124276894631e-7,"CEP19"
"54165",754.9342063812553,-1.242131824831254,0.24503162472228146,4.963294257344808e-8,2.7619234002716366e-7,"DCUN1D1"
"4714",1206.0967757829253,0.9304365891262455,0.17854848521698397,5.082584770521407e-8,2.8273668912499184e-7,"NDUFB8"
"178",337.8395425582897,-1.361371927772564,0.27205726261846036,5.098443896718988e-8,2.8343089504730156e-7,"AGL"
"80139",167.7844099209933,1.3756202067072942,0.26884529226691434,5.097143710976355e-8,2.8343089504730156e-7,"ZNF703"
"57496",979.6070280890108,-1.031111208251295,0.19873109673125902,5.1312524624300795e-8,2.8516025944293336e-7,"MRTFB"
"116541",833.6574632670365,0.7076416210751836,0.1331894920809506,5.157345250378117e-8,2.8651538436350375e-7,"MRPL54"
"221120",89.12729840490393,-1.2408625521672372,0.24168904136261157,5.2338503535592756e-8,2.906693315559476e-7,"ALKBH3"
"55277",131.92745486918477,1.1279361402729964,0.21778568439107424,5.248330497231193e-8,2.912806058886882e-7,"FGGY"
"94161",666.6852517134134,1.3605608187016534,0.27070773844263424,5.2471851478539116e-8,2.912806058886882e-7,"SNORD46"
"3007",4474.64734951093,-1.0551857669547833,0.20565353012838714,5.257953915128082e-8,2.917181709048237e-7,"H1-3"
"100505967",29.6373355602736,-2.129734305324684,0.4256089995460153,5.2762609113667955e-8,2.926370635100658e-7,"LINC00645"
"84450",1552.9107821244593,1.2233762911380166,0.24353558093904812,5.311673677606878e-8,2.9450377163908283e-7,"ZNF512"
"4851",1011.1985436897043,-1.2334611370384196,0.2441703403688209,5.350392786897491e-8,2.9655250436829053e-7,"NOTCH1"
"10318",1364.655090133511,1.3977022585290684,0.2834935048524971,5.3606156604672774e-8,2.970209641802351e-7,"TNIP1"
"51076",456.29383736073214,-0.7030876489558671,0.13235340327394393,5.364885792032518e-8,2.9715939400254096e-7,"CUTC"
"7556",89.88179018452072,-1.210871597907552,0.23512071553343405,5.4187887884750936e-8,3.0004597411787474e-7,"ZNF10"
"25911",652.2678444063381,1.0540378380892637,0.20350121230279758,5.442173662303566e-8,3.0124137512922576e-7,"DPCD"
"598",258.26422261901433,-0.8319497620193961,0.15845106347649443,5.46990394776206e-8,3.0267644015791903e-7,"BCL2L1"
"26046",425.40123991920706,0.8001322033329101,0.15180102235502352,5.4733681920025846e-8,3.0276824312753085e-7,"LTN1"
"100127888",200.84988349577088,0.9292717017779009,0.17776962261571663,5.513974739643773e-8,3.0491389493341695e-7,"SLCO4A1-AS1"
"79656",139.90219172887717,0.9766427343352339,0.18745213652756787,5.52058304101781e-8,3.0517870390227653e-7,"BEND5"
"26164",253.97159488454287,-1.0695818557697514,0.2079539552137827,5.532905513190211e-8,3.0575911455428737e-7,"MTG2"
"539",1245.8956978278597,0.7108989370388259,0.13414077362720903,5.5371901492021824e-8,3.0589510270889e-7,"ATP5PO"
"728378",4691.420471264628,0.6658342235922377,0.12520418069727193,5.6242264775757275e-8,3.106010091600267e-7,"POTEF"
"5431",2931.752067900131,-0.8919603692337776,0.17196901822372293,5.649207664096721e-8,3.1187791620220606e-7,"POLR2B"
"143888",1073.3962625531665,0.8141619468023666,0.15541027639225796,5.6621896673288506e-8,3.1249175748746125e-7,"POGLUT3"
"132949",318.1890714699665,-0.6997952405279914,0.13206626770494825,5.670564215501125e-8,3.128509967841607e-7,"AASDH"
"440435",59.35407451228759,1.4717628932649744,0.29175134221844595,5.6748931972277484e-8,3.129868750539421e-7,"GPR179"
"1163",2567.5093319532125,0.7758510435872529,0.1475661042635322,5.7489929752800507e-8,3.1696946147730774e-7,"CKS1B"
"22869",447.10974729884276,-1.1060231280186001,0.2166892721167345,5.7597680512906906e-8,3.1745918421376093e-7,"ZNF510"
"4999",334.10951466204085,-1.0556837927607894,0.20513447514137764,5.809554614341186e-8,3.20098061733674e-7,"ORC2"
"128338",452.23148827299326,0.9674322365440262,0.185930136195247,5.817124324011696e-8,3.204098823064833e-7,"DRAM2"
"253635",165.79736551477197,-1.3382606762301554,0.26608162813568065,5.867081602816814e-8,3.230554584453171e-7,"GPATCH11"
"55687",176.08262390177003,-0.941374375588234,0.18087753299404855,5.8725003945401586e-8,3.232477079659584e-7,"TRMU"
"25861",119.79936246557199,1.2190056560540359,0.23727112938119865,5.913094568598693e-8,3.253754006054373e-7,"WHRN"
"79913",115.2847776724707,-0.9816348830063004,0.1885579007343048,5.9245821062905516e-8,3.2590059392163046e-7,"ACTR5"
"116039",54.218332180363,-1.3866726340511741,0.27221510076739935,5.972903032917154e-8,3.284509169445459e-7,"OSR2"
"7267",11964.668377772005,0.826807614054781,0.15831302152134055,6.013884087742205e-8,3.3059607971029914e-7,"TTC3"
"390010",136.8293416970547,1.3307580160206365,0.2623213517427224,6.106736545887425e-8,3.3559038449418053e-7,"NKX1-2"
"80164",140.1014353909572,1.0406384126780568,0.2008864147559461,6.114955498042179e-8,3.3593198039031585e-7,"PRR36"
"7846",43675.17215442731,0.5355599799415259,0.09944377704354997,6.123459188797699e-8,3.362889898969057e-7,"TUBA1A"
"100507057",60.912323907455274,1.4430574752135445,0.28530302028373505,6.224501007909101e-8,3.4172612407414545e-7,"MELTF-AS1"
"60560",849.4758868576149,-1.0555624083383632,0.20594419266487599,6.260243062392761e-8,3.4357590524362365e-7,"NAA35"
"8519",466.9069570373797,1.0366288070244456,0.20048147577546765,6.328691526289403e-8,3.472188887109122e-7,"IFITM1"
"100130331",5318.557791522706,0.7990553371657902,0.1525636160411782,6.392034298904211e-8,3.505794612858778e-7,"LOC100130331"
"54749",134.46926144281838,-1.486555618553204,0.2985038400162534,6.413550383639479e-8,3.516445473501188e-7,"EPDR1"
"56624",79.545383327361,-1.3886530327958189,0.27472616883803724,6.480442760353597e-8,3.5519603260343306e-7,"ASAH2"
"25840",287.7492179819682,-0.9732745252744128,0.18849065062157203,6.502089048342925e-8,3.5626604873834545e-7,"TMT1A"
"54536",615.5939897665704,-0.9146142297742091,0.17658205791224343,6.555416294355034e-8,3.590706795849857e-7,"EXOC6"
"11101",407.3949118406424,-0.8615596897024093,0.16549528489061147,6.582572341401778e-8,3.604404286973249e-7,"ATE1"
"2263",50.40565440292509,1.8236762216559375,0.3645346698787532,6.61075851029457e-8,3.6186567145776934e-7,"FGFR2"
"93974",1518.3687596111936,0.5953915058592323,0.11218106381889156,6.638960043091779e-8,3.632908249355149e-7,"ATP5IF1"
"26130",2364.036309037751,-0.6774363011020237,0.12855182957216207,6.64360944708347e-8,3.634266720368035e-7,"GAPVD1"
"252839",592.8621836252261,0.9212636543842002,0.17833840644873883,6.656054139708289e-8,3.639887187192286e-7,"TMEM9"
"653113",159.81178135987022,-1.8739756126114389,0.39554214875585486,6.670178341736855e-8,3.6464221364931724e-7,"FAM86FP"
"220963",71.97127263676289,-1.348455750071274,0.2660619856312553,6.719759800557433e-8,3.6723301197441924e-7,"SLC16A9"
"51163",424.62225832959325,-1.478694608337056,0.3033251963429795,6.732270990954746e-8,3.677969024765244e-7,"DBR1"
"10160",5312.134480288492,0.7367248821656283,0.14037690145553067,6.812352609898597e-8,3.7205072606062933e-7,"FARP1"
"439996",127.54841071542444,-1.8206228635675377,0.36552980820106196,6.87059919877722e-8,3.7510966719365734e-7,"IFIT1B"
"7507",231.83422145814194,-1.1378786812808828,0.22372080079617093,7.013011888489259e-8,3.8276028439226116e-7,"XPA"
"127002",67.7171025344841,-1.3485541419899612,0.26614635546759174,7.020200330972987e-8,3.830279764186042e-7,"ATXN7L2"
"122953",146.84616632084084,-1.278870874726052,0.254777119263623,7.074715557727548e-8,3.8587684336327294e-7,"JDP2"
"100313824",32.6428918681609,2.5085568477374642,0.5335073211188877,7.077683628660871e-8,3.859132308839406e-7,"MIR663B"
"8839",31.722251824597734,2.136284266724605,0.43259667578204203,7.137411066992606e-8,3.890434137653559e-7,"CCN5"
"201158",438.765136753867,0.81937822373654845,0.1574798844231435,7.259345579427868e-8,3.9556122176141715e-7,"TVP23C"
"8874",2385.475491541307,-0.7463177011857858,0.14288105391842837,7.270729863848814e-8,3.9605287845557753e-7,"ARHGEF7"
"9001",37.22875734208546,1.486913673373442,0.29511312535354595,7.326090232056896e-8,3.989389135456437e-7,"HAP1"
"64901",393.2142052763251,0.8803930111749815,0.1701990480897758,7.453423810837247e-8,4.0574107158507726e-7,"RANBP17"
"645212",77.17502548931355,-1.378530445394997,0.2756738726120505,7.465508672938146e-8,4.0626707158507e-7,"EIF3J-DT"
"391356",96.54439238538104,1.2089012105047123,0.23884895594772196,7.468577240805728e-8,4.0630222991499735e-7,"PTRHD1"
"65094",26.363729695993968,-1.8938920029642676,0.38058946846083125,7.539614227458576e-8,4.100337542896733e-7,"JMJD4"
"387",10691.806296051505,0.6824629103607771,0.12871109136317785,7.547033736993257e-8,4.103042134095653e-7,"RHOA"
"11198",8064.84353141139,-0.7894985702127838,0.15157237758801573,7.573113872448204e-8,4.11455347809204e-7,"SUPT16H"
"203260",26.753804774961388,1.8383954202810984,0.3691542465726819,7.570687687145296e-8,4.11455347809204e-7,"CCDC107"
"123207",100.28612264185152,-1.1765795371174788,0.2319586672206122,7.605400567160077e-8,4.1307570697023577e-07,"C15orf40"
"441818",681.6645649809996,0.6878088930827143,0.13102676092743448,7.640913787478548e-8,4.1487020409061247e-7,"WBP11P1"
"23417",94.08146686939473,-1.448355740132719,0.29161379098508294,7.726932638089107e-8,4.1940490034314077e-7,"MLYCD"
"57579",323.2097022494627,-0.7699489339789467,0.14758063123352627,7.759450109136622e-8,4.210336371091537e-7,"FAM135A"
"4820",2768.325027671049,0.7448298935001102,0.14272470802117054,7.776705278340353e-8,4.2183344414076455e-7,"NKTR"
"79624",172.7594428283012,-1.3764315139682703,0.27722237631775526,7.837301801555655e-8,4.249829479977092e-7,"ARMT1"
"80728",208.65156216755642,-0.9855571981098178,0.1922943094424255,7.847045389861102e-8,4.253737727173575e-7,"ARHGAP39"
"1741",477.82585720009894,-1.0078838791475788,0.19606076321024782,7.88689356278418e-8,4.2739573129245967e-7,"DLG3"
"100124536",48.88874879512344,1.5408294409868697,0.308948210275552,7.892990174161596e-8,4.2758795607570503e-7,"SNORA38B"
"619562",460.091551859497,1.2067439212457656,0.24033011258595754,7.932842171182853e-8,4.2960810104965713e-7,"SNORA3A"
"22848",490.2396142311844,-0.6924767965756479,0.13204645714646154,8.025320776476455e-8,4.344760492674729e-7,"AAK1"
"92675",1635.4069185934331,0.7381961352646597,0.14238044860940524,8.173036298006903e-8,4.423303155539586e-7,"DTD1"
"80298",186.504687664625,-0.8708279741208306,0.16829139634552379,8.188385663249987e-8,4.430180785291251e-7,"MTERF2"
"3678",393.7578221368762,1.0101812363783367,0.19727300723287733,8.237268883510315e-8,4.455191025934699e-7,"ITGA5"
"100873941",23.902876496550018,2.0721367985937142,0.41988756586901693,8.243550040169251e-8,4.4571509114673975e-7,"OPA1-AS1"
"200081",1324.0712947400186,-0.5810276189733822,0.11033789466704369,8.297507972546021e-8,4.484879268950753e-7,"TXLNA"
"54331",597.6214904598065,-0.776686046013677,0.14907082918336015,8.347528498146742e-8,4.510462241331094e-7,"GNG2"
"9880",373.7466200881821,-0.7634985423615339,0.1462203438449701,8.386417399229021e-8,4.530015865374208e-7,"ZBTB39"
"2997",800.2223730682092,0.7359410066955532,0.14120710330670597,8.402399353761785e-8,4.5371874424112255e-7,"GYS1"
