"entrez","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"55335",61.76486029098297,-1.949092162946224,0.3822374892072022,-5.099165356566231,3.4115443033846445e-7,2.784524576075894e-6,"NIPSNAP3B"
"84517",53.58928316088886,-2.589594725296374,0.5079660356352325,-5.0979682569878495,3.4331837019807796e-7,2.801065918772078e-6,"ACTRT3"
"5721",1949.7731871683195,1.6911429959873994,0.3317499008100433,5.0976443153655415,3.4390621805658403e-7,2.8047401558177304e-6,"PSME2"
"9759",853.6746193779787,0.8290025122743151,0.16266361539250349,5.096422517561481,3.461321358426971e-7,2.821765457547359e-6,"HDAC4"
"92162",20.74445688354141,-3.718715146668079,0.7297546773996048,-5.095842838471806,3.4719307530068914e-7,2.8292837222965066e-6,"TMEM88"
"6832",1065.1702504560742,1.3677859279885651,0.2686392711784382,5.091533795444378,3.551785482817125e-7,2.893201617133423e-6,"SUPV3L1"
"9445",1793.1746856710884,-2.120026225348712,0.41654206181730247,-5.089584989567192,3.588480008895858e-7,2.9219252192195133e-6,"ITM2B"
"85451",896.1751004976666,0.93732748588087,0.18422569403116643,5.087930273842787,3.6199240422846936e-7,2.9451771316506144e-6,"UNK"
"93622",491.04646537816154,1.3873713173478697,0.2726786661388543,5.087934956530073,3.619834684594907e-7,2.9451771316506144e-6,"MRFAP1L2"
"114876",2063.3403841378376,1.0342325425913064,0.20330820443732678,5.0870182315250645,3.6373687991248065e-7,2.957034236167908e-6,"OSBPL1A"
"9413",26.2773106168796,-2.933441816901863,0.5766526745405008,-5.087016754477628,3.6373971165099184e-7,2.957034236167908e-6,"ENTREP1"
"2022",767.4142434853043,-3.0168800155299245,0.5932929882498671,-5.0849750043891575,3.676744870736765e-7,2.987831280016645e-6,"ENG"
"629",372.60066931395426,-6.064963356074105,1.192839379539342,-5.08447613325468,3.686421174994282e-7,2.994501501647087e-6,"CFB"
"148213",367.8141817438308,-1.8396307381158845,0.36190170316178255,-5.0832331598437,3.7106374102219963e-7,3.0129725818589987e-6,"ZNF681"
"63941",208.61448915982342,1.5146860395258115,0.29805621027735363,5.081880488637809,3.7371652718844084e-7,3.0333052149075317e-6,"NECAB3"
"51319",998.3482805926518,1.00002227589094,0.19681254403445828,5.081090134762215,3.752749883115123e-7,3.0447430137589164e-6,"RSRC1"
"56146",58.67087566204735,-2.6721947303957356,0.526041031899804,-5.079821854856207,3.777889651279211e-7,3.0639210821925272e-6,"PCDHA2"
"3669",47.83374752178035,1.5556448270169974,0.3062761390778008,5.079223055707351,3.7898154192425075e-7,3.072371427118022e-6,"ISG20"
"100101490",734.5272124852538,1.759846667369242,0.3465932338452514,5.077556326892943,3.8232018365926176e-7,3.098206112871658e-6,"MCTS2"
"401074",43.07661429449549,-3.988330193471797,0.7856766133891454,-5.076300001176665,3.84855484756302e-7,3.1175128366061522e-6,"LINC00960"
"79080",493.4103920113986,0.9868393365355399,0.19444850148045165,5.075067840698938,3.873577746088324e-7,3.136536930804428e-6,"CCDC86"
"10039",154.62735139966642,1.8571940876538429,0.3659718713143078,5.07469079791334,3.881266108295371e-7,3.1415152702738365e-6,"PARP3"
"127262",327.97123157772234,-1.60177159737308,0.3157386211307288,-5.0730936609426704,3.9139972962481866e-7,3.1654957514502086e-6,"TPRG1L"
"7006",17.876685349947078,-2.3368642824092247,0.46063808334265277,-5.073102652415545,3.9138122846502623e-7,3.1654957514502086e-6,"TEC"
"100616396",90.2460078824946,4.171481534919706,0.8223196870512267,5.072822164672122,3.919587672011589e-7,3.1687605923908196e-6,"MIR4712"
