"entrez","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol"
"406955",1023.1548144431542,-0.06771533847942011,0.26538119285884676,0.7688445854930026,0.8479744527830613,"MIR181B1"
"5195",79.70345469589448,0.05656792449843769,0.1993690356800053,0.7690717878466415,0.8481791665976184,"PEX14"
"84873",4.332506350306511,-0.08270824374132346,0.510844549372627,0.7691968277297592,0.8482711933751341,"ADGRG7"
"5897",2.9721997387462666,-0.06924946283453833,0.5519114391812608,0.7693604876685883,0.8484057981412167,"RAG2"
"1360",2.9419085564242455,0.07082855554366746,0.5461229167964636,0.7697927555861632,0.84873020969201,"CPB1"
"2878",10.702904241904951,-0.08848107921906727,0.410401864622558,0.7698211488585842,0.84873020969201,"GPX3"
"347853",12.058744415088125,-0.08814505192804625,0.4215304056246334,0.7697365687037576,0.84873020969201,"TBX10"
"4850",670.6236477790566,-0.038824980546932994,0.1368584907372154,0.7698202134783643,0.84873020969201,"CNOT4"
"57562",26.706691596594904,0.0831876791258377,0.34779743921092215,0.7699432246428789,0.8488189090789398,"CEP126"
"3676",11.066980923710176,0.09017648112363301,0.44654410729203814,0.7700318577816192,0.8488707322417731,"ITGA4"
"926",26.808876181355497,0.08342911437209266,0.34655146902830675,0.7703066859447322,0.8491277971065364,"CD8B"
"11149",49.36679734909304,0.06589848225285146,0.24638490199227933,0.7708265439941546,0.8495171698915259,"BVES"
"115948",196.68193182293092,0.06439131116787335,0.24055569846494068,0.7707189095272343,0.8495171698915259,"ODAD3"
"23457",88.60189621061866,-0.06850445523661337,0.2683204839008867,0.7707900880927319,0.8495171698915259,"ABCB9"
"255967",729.1061983560141,-0.03982513281227074,0.14185842541861632,0.7707456624191223,0.8495171698915259,"PAN3"
"79726",985.5708516335399,-0.05143461275176955,0.19147232340090153,0.7709296556920275,0.8495848942733054,"WDR59"
"219409",9.166979641973004,0.08878247260937566,0.4348285718748763,0.7710428405711082,0.8496637116484712,"GSX1"
"440299",103.83572897687722,-0.07557804296113921,0.3158654031714918,0.7713713280980131,0.8499797640840105,"DNM1P41"
"9414",221.13458838625724,-0.0482051152653269,0.1739764656920331,0.7714549943936149,0.8500260266192451,"TJP2"
"151507",33.93880551378011,-0.07274893614431968,0.2854789187906386,0.771498140550142,0.8500276395396318,"MSL3P1"
"5793",538.6321717182905,0.052264104440531464,0.18943273508601222,0.7715766027571331,0.8500681609954736,"PTPRG"
"1728",2145.249032498135,0.051010787943372035,0.20151832423359559,0.771661985643068,0.850116302372594,"NQO1"
"10848",44.13912705383268,-0.0674104947548896,0.25809939817867933,0.7718155234961006,0.850192244624917,"PPP1R13L"
"113174",188.282303871731,-0.047414907689743706,0.17122658425643095,0.77197041809465206,0.850192244624917,"SAAL1"
"2894",148.1113902693612,-0.06434274015622256,0.24591623495677736,0.771881500443382,0.850192244624917,"GRID1"
"388753",560.3640968490934,0.05424250395365963,0.20512748454891763,0.7719182429186239,0.850192244624917,"COA6"
"60481",920.3526414845762,0.04275690869403344,0.15017115960494873,0.771981061821193,0.850192244624917,"ELOVL5"
"6257",318.1758736988684,-0.04063261840873703,0.14782626259282577,0.7718033193002514,0.850192244624917,"RXRB"
